crime_type,hour,day_of_week,district,latitude,longitude,historical_frequency,risk_level
robo agravado,20,lunes,SAN MARTIN DE PORRES,-11.99769,-77.088301,1545,alto
robo agravado,22,viernes,INDEPENDENCIA,-11.993418,-77.060006,900,alto
robo agravado,20,sábado,COMAS,-11.972408,-77.057758,1233,alto
robo agravado,22,domingo,EL AGUSTINO,-12.057835,-77.006656,1067,alto
robo agravado,8,sábado,INDEPENDENCIA,-11.993943,-77.060414,900,alto
robo agravado,21,lunes,LIMA,-12.048376,-77.039253,1467,alto
robo agravado,22,viernes,LIMA,-12.058934,-77.036299,1467,alto
robo agravado,0,sábado,LIMA,-12.049866,-77.039873,1467,alto
robo agravado,22,domingo,LIMA,-12.049866,-77.039873,1467,alto
robo agravado,19,sábado,SAN JUAN DE LURIGANCHO,-11.947627,-76.985078,2172,alto
robo agravado,20,lunes,JESUS MARIA,-12.0885,-77.059927,408,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.155054,-76.958504,967,alto
robo agravado,20,sábado,LURIGANCHO,-11.98105,-76.909826,817,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.166616,-76.921458,967,alto
robo agravado,8,sábado,LIMA,-12.04572,-77.014356,1467,alto
robo agravado,21,lunes,VILLA MARIA DEL TRIUNFO,-12.183001,-76.939564,967,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.180521,-76.939254,967,alto
robo agravado,0,sábado,SANTA ROSA,-11.782564,-77.156923,200,alto
robo agravado,22,domingo,SAN JUAN DE LURIGANCHO,-12.030531,-77.01453,2172,alto
robo agravado,19,sábado,SAN JUAN DE LURIGANCHO,-12.023154,-76.998919,2172,alto
robo agravado,20,lunes,VILLA EL SALVADOR,-12.203368,-76.949406,1033,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.175112,-76.931013,967,alto
robo agravado,20,sábado,LOS OLIVOS,-12.012433,-77.079645,1000,alto
robo agravado,22,domingo,ATE,-12.016096,-76.824888,1350,alto
robo agravado,8,sábado,LIMA,-12.037866,-77.07765,1467,alto
robo agravado,21,lunes,VILLA EL SALVADOR,-12.212105,-76.934219,1033,alto
robo agravado,22,viernes,SAN JUAN DE LURIGANCHO,-11.963414,-76.979759,2172,alto
robo agravado,0,sábado,SAN JUAN DE LURIGANCHO,-11.96529,-76.98627,2172,alto
robo agravado,22,domingo,ATE,-12.050785,-76.95287,1350,alto
robo agravado,19,sábado,SAN JUAN DE LURIGANCHO,-11.96529,-76.98627,2172,alto
robo agravado,20,lunes,SAN JUAN DE LURIGANCHO,-11.975465,-76.999192,2172,alto
robo agravado,22,viernes,SAN JUAN DE LURIGANCHO,-11.975247,-77.000028,2172,alto
robo agravado,20,sábado,SAN JUAN DE LURIGANCHO,-11.969408,-76.992373,2172,alto
robo agravado,22,domingo,CALLAO,-12.054548,-77.107031,1267,alto
robo agravado,8,sábado,CARABAYLLO,-11.897238,-77.046706,767,alto
robo agravado,21,lunes,PACHACAMAC,-12.129193,-76.871646,350,alto
robo agravado,22,viernes,LOS OLIVOS,-11.969867,-77.064203,1000,alto
robo agravado,0,sábado,PUNTA NEGRA,-12.367356,-76.794148,667,alto
robo agravado,22,domingo,SANTA ANITA,-12.042927,-76.969475,758,alto
robo agravado,19,sábado,MIRAFLORES,-12.125142,-77.034952,533,alto
robo agravado,20,lunes,SANTIAGO DE SURCO,-12.109788,-76.974885,450,alto
robo agravado,22,viernes,JESUS MARIA,-12.073282,-77.047663,408,alto
robo agravado,20,sábado,SAN JUAN DE MIRAFLORES,-12.149163,-76.968217,667,alto
robo agravado,22,domingo,CALLAO,-11.942222,-77.131213,1267,alto
robo agravado,8,sábado,SANTIAGO DE SURCO,-12.080989,-76.976931,450,alto
robo agravado,21,lunes,LIMA,-12.054464,-77.030231,1467,alto
robo agravado,22,viernes,CALLAO,-12.056201,-77.142465,1267,alto
robo agravado,0,sábado,LIMA,-12.045253,-77.019583,1467,alto
robo agravado,22,domingo,CARABAYLLO,-11.895095,-77.031267,767,alto
robo agravado,19,sábado,CARABAYLLO,-11.890733,-77.026681,767,alto
robo agravado,20,lunes,RIMAC,-12.024357,-77.03256,1100,alto
robo agravado,22,viernes,CHORRILLOS,-12.185079,-76.993367,933,alto
robo agravado,20,sábado,LA VICTORIA,-12.068452,-77.014535,1429,alto
robo agravado,22,domingo,CALLAO,-12.02929,-77.094414,1267,alto
robo agravado,8,sábado,RIMAC,-12.018375,-77.032153,1100,alto
robo agravado,21,lunes,CALLAO,-12.049348,-77.108756,1267,alto
robo agravado,22,viernes,MIRAFLORES,-12.123099,-77.017351,533,alto
robo agravado,0,sábado,LOS OLIVOS,-11.938633,-77.072394,1000,alto
robo agravado,22,domingo,LIMA,-12.047688,-77.02172,1467,alto
robo agravado,19,sábado,SAN JUAN DE LURIGANCHO,-12.023024,-76.974735,2172,alto
robo agravado,20,lunes,SURQUILLO,-12.114619,-77.016338,700,alto
robo agravado,22,viernes,LA VICTORIA,-12.076833,-77.010453,1429,alto
robo agravado,20,sábado,LA VICTORIA,-12.06306,-77.012925,1429,alto
robo agravado,22,domingo,INDEPENDENCIA,-11.997298,-77.055597,900,alto
robo agravado,8,sábado,LA VICTORIA,-12.071073,-77.013788,1429,alto
robo agravado,21,lunes,LA VICTORIA,-12.070164,-77.008818,1429,alto
robo agravado,22,viernes,LA VICTORIA,-12.069204,-77.011523,1429,alto
robo agravado,0,sábado,SAN MARTIN DE PORRES,-12.021017,-77.079176,1545,alto
robo agravado,22,domingo,LA VICTORIA,-12.067844,-77.013651,1429,alto
robo agravado,19,sábado,LIMA,-12.05753,-77.014833,1467,alto
robo agravado,20,lunes,VILLA EL SALVADOR,-12.227355,-76.931462,1033,alto
robo agravado,22,viernes,INDEPENDENCIA,-12.001467,-77.050729,900,alto
robo agravado,20,sábado,ATE,-12.027946,-76.930684,1350,alto
robo agravado,22,domingo,LOS OLIVOS,-11.93586,-77.072402,1000,alto
robo agravado,8,sábado,SAN JUAN DE LURIGANCHO,-11.989877,-77.019418,2172,alto
robo agravado,21,lunes,EL AGUSTINO,-12.054163,-77.004215,1067,alto
robo agravado,22,viernes,CHORRILLOS,-12.198557,-77.025082,933,alto
robo agravado,0,sábado,VILLA MARIA DEL TRIUNFO,-12.174973,-76.93084,967,alto
robo agravado,22,domingo,SAN JUAN DE LURIGANCHO,-12.010608,-77.012619,2172,alto
robo agravado,19,sábado,LIMA,-12.073115,-77.033332,1467,alto
robo agravado,20,lunes,RIMAC,-12.018375,-77.032153,1100,alto
robo agravado,22,viernes,LOS OLIVOS,-11.990384,-77.071598,1000,alto
robo agravado,20,sábado,MIRAFLORES,-12.132621,-77.022572,533,alto
robo agravado,22,domingo,LA VICTORIA,-12.062566,-77.012983,1429,alto
robo agravado,8,sábado,LIMA,-12.047069,-77.031299,1467,alto
robo agravado,21,lunes,COMAS,-11.963089,-77.054241,1233,alto
robo agravado,22,viernes,LIMA,-12.057604,-77.028577,1467,alto
robo agravado,0,sábado,VILLA MARIA DEL TRIUNFO,-12.176223,-76.932294,967,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.173566,-76.935997,967,alto
robo agravado,19,sábado,VILLA MARIA DEL TRIUNFO,-12.176583,-76.931072,967,alto
robo agravado,20,lunes,VILLA MARIA DEL TRIUNFO,-12.173111,-76.918027,967,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.170382,-76.917489,967,alto
robo agravado,20,sábado,EL AGUSTINO,-12.031785,-77.004912,1067,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.172104,-76.934287,967,alto
robo agravado,8,sábado,VILLA MARIA DEL TRIUNFO,-12.175111,-76.940314,967,alto
robo agravado,21,lunes,VILLA MARIA DEL TRIUNFO,-12.167761,-76.919145,967,alto
robo agravado,22,viernes,RIMAC,-12.035189,-77.037146,1100,alto
robo agravado,0,sábado,RIMAC,-12.041482,-77.033042,1100,alto
robo agravado,22,domingo,RIMAC,-12.026519,-77.024842,1100,alto
robo agravado,19,sábado,RIMAC,-12.033703,-77.038909,1100,alto
robo agravado,20,lunes,RIMAC,-12.037391,-77.035355,1100,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.17237,-76.934001,967,alto
robo agravado,20,sábado,SAN MARTIN DE PORRES,-12.018446,-77.051592,1545,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.154156,-76.953645,967,alto
robo agravado,8,sábado,RIMAC,-12.036189,-77.028462,1100,alto
robo agravado,21,lunes,VILLA EL SALVADOR,-12.202352,-76.953563,1033,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.175012,-76.940248,967,alto
robo agravado,0,sábado,VILLA MARIA DEL TRIUNFO,-12.175743,-76.931915,967,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.181858,-76.938547,967,alto
robo agravado,19,sábado,VILLA MARIA DEL TRIUNFO,-12.1668,-76.916601,967,alto
robo agravado,20,lunes,VILLA MARIA DEL TRIUNFO,-12.183614,-76.941102,967,alto
robo agravado,22,viernes,VILLA MARIA DEL TRIUNFO,-12.17064,-76.92995,967,alto
robo agravado,20,sábado,VILLA MARIA DEL TRIUNFO,-12.172631,-76.933339,967,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.180087,-76.938504,967,alto
robo agravado,8,sábado,LIMA,-12.044559,-77.050701,1467,alto
robo agravado,21,lunes,LIMA,-12.046055,-77.053144,1467,alto
robo agravado,22,viernes,LIMA,-12.046324,-77.036104,1467,alto
robo agravado,0,sábado,LIMA,-12.043501,-77.048123,1467,alto
robo agravado,22,domingo,LIMA,-12.046978,-77.036415,1467,alto
robo agravado,19,sábado,CHORRILLOS,-12.183322,-77.000128,933,alto
robo agravado,20,lunes,RIMAC,-12.028231,-77.029726,1100,alto
robo agravado,22,viernes,PACHACAMAC,-12.198999,-76.874447,350,alto
robo agravado,20,sábado,PACHACAMAC,-12.226675,-76.859473,350,alto
robo agravado,22,domingo,LIMA,-12.063935,-77.073331,1467,alto
robo agravado,8,sábado,LIMA,-12.056026,-77.084423,1467,alto
robo agravado,21,lunes,LIMA,-12.04964,-77.023704,1467,alto
robo agravado,22,viernes,MIRAFLORES,-12.111379,-77.028036,533,alto
robo agravado,0,sábado,INDEPENDENCIA,-12.001535,-77.055033,900,alto
robo agravado,22,domingo,VILLA MARIA DEL TRIUNFO,-12.15557,-76.95842,967,alto
robo agravado,19,sábado,VILLA MARIA DEL TRIUNFO,-12.165483,-76.947488,967,alto
robo agravado,20,lunes,COMAS,-11.968342,-77.057106,1233,alto
robo agravado,22,viernes,COMAS,-11.909437,-77.034042,1233,alto
robo agravado,20,sábado,SANTIAGO DE SURCO,-12.106499,-76.978792,450,alto
robo agravado,22,domingo,COMAS,-11.961607,-77.039702,1233,alto
robo agravado,8,sábado,VILLA MARIA DEL TRIUNFO,-12.158235,-76.957589,967,alto
robo agravado,21,lunes,VILLA MARIA DEL TRIUNFO,-12.176764,-76.938775,967,alto
robo agravado,22,viernes,ATE,-12.063787,-76.987175,1350,alto
robo agravado,0,sábado,INDEPENDENCIA,-12.001341,-77.054613,900,alto
robo agravado,22,domingo,LA VICTORIA,-12.060045,-77.027068,1429,alto
robo agravado,19,sábado,VILLA EL SALVADOR,-12.213711,-76.943499,1033,alto
robo agravado,20,lunes,INDEPENDENCIA,-12.006493,-77.059368,900,alto
robo agravado,22,viernes,CHORRILLOS,-12.201259,-77.010041,933,alto
robo agravado,20,sábado,INDEPENDENCIA,-11.999301,-77.04938,900,alto
robo agravado,22,domingo,ATE,-12.007573,-76.837924,1350,alto
robo agravado,8,sábado,SAN JUAN DE MIRAFLORES,-12.162257,-76.965296,667,alto
robo agravado,21,lunes,VILLA MARIA DEL TRIUNFO,-12.211889,-76.904197,967,alto
robo agravado,22,viernes,SAN JUAN DE MIRAFLORES,-12.16023,-76.964023,667,alto
robo agravado,0,sábado,SAN MARTIN DE PORRES,-12.020882,-77.05964,1545,alto
robo agravado,22,domingo,SAN JUAN DE MIRAFLORES,-12.158536,-76.981599,667,alto
robo agravado,19,sábado,SAN JUAN DE MIRAFLORES,-12.16058,-76.96679,667,alto
robo a mano armada,23,sábado,LURIN,-12.265403,-76.873935,425,alto
robo a mano armada,1,miércoles,VILLA EL SALVADOR,-12.205458,-76.952994,1033,alto
robo a mano armada,22,viernes,LIMA,-12.052594,-77.037459,1467,alto
robo a mano armada,23,viernes,PACHACAMAC,-12.210018,-76.863714,350,alto
robo a mano armada,21,jueves,SAN BORJA,-12.109687,-76.99344,317,alto
robo a mano armada,21,sábado,COMAS,-11.915278,-77.047822,1233,alto
robo a mano armada,23,miércoles,COMAS,-11.934577,-77.045914,1233,alto
robo a mano armada,21,viernes,VILLA MARIA DEL TRIUNFO,-12.175959,-76.932177,967,alto
robo a mano armada,23,viernes,SANTIAGO DE SURCO,-12.086476,-76.978092,450,alto
robo a mano armada,21,jueves,BREÑA,-12.052318,-77.043698,675,alto
robo a mano armada,23,sábado,SAN JUAN DE LURIGANCHO,-11.961835,-76.986971,2172,alto
robo a mano armada,1,miércoles,LIMA,-12.057604,-77.028577,1467,alto
robo a mano armada,22,viernes,LIMA,-12.059146,-77.075452,1467,alto
robo a mano armada,23,viernes,SAN MARTIN DE PORRES,-11.968464,-77.097534,1545,alto
robo a mano armada,21,jueves,CHILCA,-12.513632,-76.730343,667,alto
robo a mano armada,21,sábado,RIMAC,-12.030009,-77.029269,1100,alto
robo a mano armada,23,miércoles,SAN LUIS,-12.072514,-77.00214,508,alto
robo a mano armada,21,viernes,COMAS,-11.913376,-77.03273,1233,alto
robo a mano armada,23,viernes,LIMA,-12.058562,-77.031987,1467,alto
robo a mano armada,21,jueves,COMAS,-11.921734,-77.041922,1233,alto
robo a mano armada,23,sábado,EL AGUSTINO,-12.033152,-77.005971,1067,alto
robo a mano armada,1,miércoles,CARABAYLLO,-11.900964,-77.034263,767,alto
robo a mano armada,22,viernes,LIMA,-12.054545,-77.034303,1467,alto
robo a mano armada,23,viernes,CARABAYLLO,-11.897902,-77.030827,767,alto
robo a mano armada,21,jueves,COMAS,-11.944361,-77.041333,1233,alto
robo a mano armada,21,sábado,SANTIAGO DE SURCO,-12.167472,-76.988134,450,alto
robo a mano armada,23,miércoles,SAN BARTOLO,-12.388223,-76.779337,667,alto
robo a mano armada,21,viernes,LOS OLIVOS,-11.965345,-77.071538,1000,alto
robo a mano armada,23,viernes,PUENTE PIEDRA,-11.839926,-77.103581,717,alto
robo a mano armada,21,jueves,VILLA EL SALVADOR,-12.202352,-76.953563,1033,alto
robo a mano armada,23,sábado,MAGDALENA DEL MAR,-12.095682,-77.073762,383,alto
robo a mano armada,1,miércoles,VILLA EL SALVADOR,-12.196752,-76.962342,1033,alto
robo a mano armada,22,viernes,SAN MARTIN DE PORRES,-11.981405,-77.097415,1545,alto
robo a mano armada,23,viernes,VILLA MARIA DEL TRIUNFO,-12.207533,-76.925146,967,alto
robo a mano armada,21,jueves,RIMAC,-12.038762,-77.038951,1100,alto
robo a mano armada,21,sábado,RIMAC,-12.037663,-77.029165,1100,alto
robo a mano armada,23,miércoles,RIMAC,-12.03373,-77.042562,1100,alto
robo a mano armada,21,viernes,RIMAC,-12.038756,-77.031004,1100,alto
robo a mano armada,23,viernes,LIMA,-12.046792,-77.045666,1467,alto
robo a mano armada,21,jueves,LIMA,-12.043483,-77.039451,1467,alto
robo a mano armada,23,sábado,SAN MARTIN DE PORRES,-11.944838,-77.089481,1545,alto
robo a mano armada,1,miércoles,PUENTE PIEDRA,-11.840407,-77.089941,717,alto
robo a mano armada,22,viernes,INDEPENDENCIA,-12.000361,-77.051524,900,alto
robo a mano armada,23,viernes,CALLAO,-12.0658,-77.138891,1267,alto
robo a mano armada,21,jueves,PACHACAMAC,-12.211597,-76.870836,350,alto
robo a mano armada,21,sábado,COMAS,-11.901319,-77.039567,1233,alto
robo a mano armada,23,miércoles,BARRANCO,-12.147849,-77.01794,342,alto
robo a mano armada,21,viernes,SAN JUAN DE LURIGANCHO,-12.005147,-76.998337,2172,alto
robo a mano armada,23,viernes,VILLA EL SALVADOR,-12.21747,-76.94312,1033,alto
robo a mano armada,21,jueves,VILLA MARIA DEL TRIUNFO,-12.170956,-76.94276,967,alto
robo a mano armada,23,sábado,SAN JUAN DE LURIGANCHO,-11.949602,-76.98294,2172,alto
robo a mano armada,1,miércoles,CHILCA,-12.519758,-76.738272,667,alto
robo a mano armada,22,viernes,COMAS,-11.939893,-77.064098,1233,alto
robo a mano armada,23,viernes,SAN JUAN DE MIRAFLORES,-12.157992,-76.974656,667,alto
robo a mano armada,21,jueves,SAN MARTIN DE PORRES,-11.968464,-77.097534,1545,alto
robo a mano armada,21,sábado,PACHACAMAC,-12.205686,-76.850562,350,alto
robo a mano armada,23,miércoles,SAN JUAN DE MIRAFLORES,-12.148515,-76.968301,667,alto
robo a mano armada,21,viernes,LURIGANCHO,-11.943107,-76.698726,817,alto
robo a mano armada,23,viernes,LIMA,-12.045933,-77.038442,1467,alto
robo a mano armada,21,jueves,SAN MARTIN DE PORRES,-12.029037,-77.054048,1545,alto
robo a mano armada,23,sábado,LOS OLIVOS,-11.975217,-77.065777,1000,alto
robo a mano armada,1,miércoles,JESUS MARIA,-12.06491,-77.042262,408,alto
robo a mano armada,22,viernes,CALLAO,-12.018852,-77.097402,1267,alto
robo a mano armada,23,viernes,RIMAC,-12.018768,-77.034633,1100,alto
robo a mano armada,21,jueves,SANTIAGO DE SURCO,-12.1123,-76.981077,450,alto
robo a mano armada,21,sábado,COMAS,-11.922864,-77.034975,1233,alto
robo a mano armada,23,miércoles,SAN JUAN DE MIRAFLORES,-12.183592,-76.965779,667,alto
robo a mano armada,21,viernes,SAN BARTOLO,-12.388223,-76.779337,667,alto
robo a mano armada,23,viernes,VILLA MARIA DEL TRIUNFO,-12.198647,-76.928668,967,alto
robo a mano armada,21,jueves,LIMA,-12.051581,-77.065004,1467,alto
robo a mano armada,23,sábado,BELLAVISTA,-12.057463,-77.09931,667,alto
robo a mano armada,1,miércoles,COMAS,-11.913317,-77.016289,1233,alto
robo a mano armada,22,viernes,SAN JUAN DE MIRAFLORES,-12.152538,-76.974177,667,alto
robo a mano armada,23,viernes,MIRAFLORES,-12.121309,-77.024096,533,alto
robo a mano armada,21,jueves,CALLAO,-12.034227,-77.096256,1267,alto
robo a mano armada,21,sábado,RIMAC,-12.02348,-77.028543,1100,alto
robo a mano armada,23,miércoles,CHORRILLOS,-12.175535,-77.025599,933,alto
robo a mano armada,21,viernes,VILLA EL SALVADOR,-12.223614,-76.930584,1033,alto
robo a mano armada,23,viernes,COMAS,-11.903188,-77.037871,1233,alto
robo a mano armada,21,jueves,PUENTE PIEDRA,-11.843064,-77.101235,717,alto
robo a mano armada,23,sábado,CARABAYLLO,-11.860523,-77.044363,767,alto
robo a mano armada,1,miércoles,SANTIAGO DE SURCO,-12.114133,-76.975868,450,alto
robo a mano armada,22,viernes,LA VICTORIA,-12.073359,-77.028664,1429,alto
robo a mano armada,23,viernes,MIRAFLORES,-12.122681,-77.031302,533,alto
robo a mano armada,21,jueves,SANTIAGO DE SURCO,-12.130222,-76.983287,450,alto
robo a mano armada,21,sábado,BARRANCO,-12.141285,-77.025057,342,alto
robo a mano armada,23,miércoles,CALLAO,-12.056364,-77.130073,1267,alto
robo a mano armada,21,viernes,SAN MARTIN DE PORRES,-11.966581,-77.094532,1545,alto
robo a mano armada,23,viernes,MAGDALENA DEL MAR,-12.088698,-77.062895,383,alto
robo a mano armada,21,jueves,CARABAYLLO,-11.856531,-77.031113,767,alto
robo a mano armada,23,sábado,INDEPENDENCIA,-11.981557,-77.0447,900,alto
robo a mano armada,1,miércoles,SAN MARTIN DE PORRES,-11.958492,-77.084544,1545,alto
robo a mano armada,22,viernes,LOS OLIVOS,-11.965443,-77.073082,1000,alto
robo a mano armada,23,viernes,LA MOLINA,-12.109277,-76.938878,258,alto
robo a mano armada,21,jueves,SAN MARTIN DE PORRES,-12.025709,-77.058296,1545,alto
robo a mano armada,21,sábado,LOS OLIVOS,-11.988874,-77.080628,1000,alto
robo a mano armada,23,miércoles,CARABAYLLO,-11.89593,-77.024535,767,alto
