crime_type,hour,day_of_week,district,latitude,longitude,historical_frequency,risk_level
robo a mano armada,21,viernes,EL AGUSTINO,-12.030205,-76.999312,1067,alto
robo a mano armada,23,viernes,PACHACAMAC,-12.223,-76.863017,350,alto
robo a mano armada,21,jueves,COMAS,-11.913422,-77.016136,1233,alto
robo a mano armada,23,sábado,SAN MARTIN DE PORRES,-12.026445,-77.055929,1545,alto
robo a mano armada,1,miércoles,BARRANCO,-12.153694,-77.022836,342,alto
robo a mano armada,22,viernes,LIMA,-12.052324,-77.060588,1467,alto
robo a mano armada,23,viernes,SAN MARTIN DE PORRES,-12.006204,-77.086136,1545,alto
robo a mano armada,21,jueves,LA MOLINA,-12.065346,-76.945403,258,alto
robo a mano armada,21,sábado,BELLAVISTA,-12.05963,-77.10118,667,alto
robo a mano armada,23,miércoles,VILLA MARIA DEL TRIUNFO,-12.161175,-76.94326,967,alto
robo a mano armada,21,viernes,COMAS,-11.951572,-77.069906,1233,alto
robo a mano armada,23,viernes,RIMAC,-12.038762,-77.038951,1100,alto
robo a mano armada,21,jueves,SANTA EULALIA,-11.918858,-76.667324,667,alto
robo a mano armada,23,sábado,MAGDALENA VIEJA,-12.072125,-77.069262,667,alto
robo a mano armada,1,miércoles,SAN LUIS,-12.061758,-76.997997,508,alto
robo a mano armada,22,viernes,SAN MIGUEL,-12.07786,-77.09594,492,alto
robo a mano armada,23,viernes,LOS OLIVOS,-11.994901,-77.07717,1000,alto
robo a mano armada,21,jueves,CALLAO,-12.061026,-77.135241,1267,alto
robo a mano armada,21,sábado,LURIGANCHO,-11.992066,-76.940283,817,alto
robo a mano armada,23,miércoles,VILLA MARIA DEL TRIUNFO,-12.159291,-76.955869,967,alto
robo a mano armada,21,viernes,LOS OLIVOS,-11.952092,-77.070982,1000,alto
robo a mano armada,23,viernes,EL AGUSTINO,-12.05962,-77.004927,1067,alto
robo a mano armada,21,jueves,MAGDALENA VIEJA,-12.08009,-77.064787,667,alto
robo a mano armada,23,sábado,RIMAC,-12.033723,-77.031066,1100,alto
robo a mano armada,1,miércoles,BREÑA,-12.061883,-77.05499,675,alto
robo a mano armada,22,viernes,LOS OLIVOS,-11.976946,-77.081491,1000,alto
robo a mano armada,23,viernes,BREÑA,-12.066975,-77.058464,675,alto
robo a mano armada,21,jueves,CALLAO,-12.03477,-77.099418,1267,alto
robo a mano armada,21,sábado,SAN MIGUEL,-12.066574,-77.097927,492,alto
robo a mano armada,23,miércoles,COMAS,-11.898363,-77.040751,1233,alto
robo a mano armada,21,viernes,LA VICTORIA,-12.067748,-77.013557,1429,alto
robo a mano armada,23,viernes,CALLAO,-12.056597,-77.118956,1267,alto
robo a mano armada,21,jueves,LOS OLIVOS,-11.984423,-77.075787,1000,alto
robo agravado,19,lunes,LIMA,-12.056186,-77.04039,953,medio
robo agravado,21,viernes,RIMAC,-12.039355,-77.033577,715,medio
robo agravado,8,martes,RIMAC,-12.039415,-77.030353,715,medio
robo agravado,18,jueves,RIMAC,-12.042531,-77.029416,715,medio
robo agravado,20,sábado,MAGDALENA VIEJA,-12.069088,-77.06239,433,medio
robo agravado,22,lunes,RIMAC,-12.037557,-77.027114,715,medio
robo agravado,8,viernes,SAN JUAN DE MIRAFLORES,-12.176843,-76.965457,433,medio
robo agravado,18,martes,RIMAC,-12.035179,-77.043359,715,medio
robo agravado,20,jueves,SAN MARTIN DE PORRES,-12.02084,-77.053337,1004,medio
robo agravado,10,sábado,VILLA MARIA DEL TRIUNFO,-12.180121,-76.938481,628,medio
robo agravado,19,lunes,RIMAC,-12.041316,-77.029611,715,medio
robo agravado,21,viernes,COMAS,-11.913457,-77.017572,802,medio
robo agravado,8,martes,SAN MARTIN DE PORRES,-12.030829,-77.084711,1004,medio
robo agravado,18,jueves,VILLA MARIA DEL TRIUNFO,-12.170481,-76.932427,628,medio
robo agravado,20,sábado,RIMAC,-12.035947,-77.028358,715,medio
robo agravado,22,lunes,RIMAC,-12.036447,-77.038371,715,medio
robo agravado,8,viernes,VILLA MARIA DEL TRIUNFO,-12.177224,-76.939301,628,medio
robo agravado,18,martes,VILLA MARIA DEL TRIUNFO,-12.180524,-76.94251,628,medio
robo agravado,20,jueves,CHORRILLOS,-12.196089,-77.026517,607,medio
robo agravado,10,sábado,LIMA,-12.055966,-77.080915,953,medio
robo agravado,19,lunes,VENTANILLA,-11.82728,-77.134424,433,medio
robo agravado,21,viernes,VILLA MARIA DEL TRIUNFO,-12.167645,-76.919635,628,medio
robo agravado,8,martes,LIMA,-12.069522,-77.03541,953,medio
robo agravado,18,jueves,VILLA MARIA DEL TRIUNFO,-12.170241,-76.916987,628,medio
robo agravado,20,sábado,RIMAC,-12.03739,-77.035801,715,medio
robo agravado,22,lunes,VILLA MARIA DEL TRIUNFO,-12.183848,-76.940962,628,medio
robo agravado,8,viernes,RIMAC,-12.035071,-77.037154,715,medio
robo agravado,18,martes,LIMA,-12.04383,-77.041324,953,medio
robo agravado,20,jueves,VILLA MARIA DEL TRIUNFO,-12.162378,-76.92861,628,medio
robo agravado,10,sábado,CHORRILLOS,-12.184314,-77.007432,607,medio
robo agravado,19,lunes,LOS OLIVOS,-11.996062,-77.084437,650,medio
robo agravado,21,viernes,SAN JUAN DE LURIGANCHO,-12.030596,-77.015157,1412,medio
robo agravado,8,martes,SAN ISIDRO,-12.101273,-77.028974,173,medio
robo agravado,18,jueves,SAN JUAN DE LURIGANCHO,-11.969819,-76.998734,1412,medio
robo agravado,20,sábado,CARABAYLLO,-11.819317,-77.04553,498,medio
robo agravado,22,lunes,LOS OLIVOS,-11.954329,-77.075985,650,medio
robo agravado,8,viernes,SAN LUIS,-12.080225,-76.992136,330,medio
robo agravado,18,martes,EL AGUSTINO,-12.031382,-76.999032,693,medio
robo agravado,20,jueves,SAN MARTIN DE PORRES,-12.027143,-77.055935,1004,medio
robo agravado,10,sábado,LA VICTORIA,-12.075731,-77.029063,929,medio
robo agravado,19,lunes,LA VICTORIA,-12.068601,-77.029371,929,medio
robo agravado,21,viernes,LA VICTORIA,-12.062053,-77.018156,929,medio
robo agravado,8,martes,LA VICTORIA,-12.075834,-77.023129,929,medio
robo agravado,18,jueves,SAN JUAN DE LURIGANCHO,-11.971415,-77.00238,1412,medio
robo agravado,20,sábado,SAN JUAN DE LURIGANCHO,-11.983806,-77.001712,1412,medio
robo agravado,22,lunes,COMAS,-11.96084,-77.054397,802,medio
robo agravado,8,viernes,SAN JUAN DE LURIGANCHO,-11.978154,-76.999822,1412,medio
robo agravado,18,martes,SAN JUAN DE LURIGANCHO,-11.975312,-76.994596,1412,medio
robo agravado,20,jueves,SAN JUAN DE LURIGANCHO,-11.983017,-77.00377,1412,medio
robo agravado,10,sábado,SAN JUAN DE LURIGANCHO,-11.975312,-76.994596,1412,medio
robo agravado,19,lunes,SAN JUAN DE LURIGANCHO,-11.983654,-76.999573,1412,medio
robo agravado,21,viernes,SAN JUAN DE LURIGANCHO,-11.963138,-76.982081,1412,medio
robo agravado,8,martes,SAN JUAN DE LURIGANCHO,-11.970841,-76.992027,1412,medio
robo agravado,18,jueves,CALLAO,-11.990776,-77.125696,823,medio
robo agravado,20,sábado,SAN JUAN DE LURIGANCHO,-11.978775,-76.991817,1412,medio
robo agravado,22,lunes,SAN JUAN DE LURIGANCHO,-11.95086,-76.99035,1412,medio
robo agravado,8,viernes,SAN JUAN DE LURIGANCHO,-11.96529,-76.98627,1412,medio
robo agravado,18,martes,SAN JUAN DE LURIGANCHO,-11.978775,-76.991817,1412,medio
robo agravado,20,jueves,SAN LUIS,-12.062076,-77.001221,330,medio
robo agravado,10,sábado,LIMA,-12.059938,-77.007717,953,medio
robo agravado,19,lunes,SAN JUAN DE LURIGANCHO,-11.976958,-77.002085,1412,medio
robo agravado,21,viernes,SAN JUAN DE LURIGANCHO,-11.983366,-77.013661,1412,medio
robo agravado,8,martes,SAN JUAN DE LURIGANCHO,-11.979791,-77.001467,1412,medio
robo agravado,18,jueves,SAN JUAN DE LURIGANCHO,-11.979836,-77.002669,1412,medio
robo agravado,20,sábado,SAN JUAN DE LURIGANCHO,-11.984973,-77.006039,1412,medio
robo agravado,22,lunes,SAN JUAN DE LURIGANCHO,-11.980125,-77.001039,1412,medio
robo agravado,8,viernes,SAN JUAN DE LURIGANCHO,-12.027573,-77.010874,1412,medio
robo agravado,18,martes,SAN JUAN DE LURIGANCHO,-11.976958,-77.002085,1412,medio
robo agravado,20,jueves,SAN JUAN DE LURIGANCHO,-12.029034,-77.008497,1412,medio
robo agravado,10,sábado,SAN JUAN DE LURIGANCHO,-11.979791,-77.001467,1412,medio
robo agravado,19,lunes,LOS OLIVOS,-12.006996,-77.071122,650,medio
robo agravado,21,viernes,SAN JUAN DE LURIGANCHO,-11.967128,-76.985068,1412,medio
robo agravado,8,martes,SAN JUAN DE LURIGANCHO,-11.9631,-76.981927,1412,medio
robo agravado,18,jueves,COMAS,-11.937296,-77.058037,802,medio
robo agravado,20,sábado,SAN JUAN DE LURIGANCHO,-11.965139,-76.987444,1412,medio
robo agravado,22,lunes,SAN JUAN DE LURIGANCHO,-11.986705,-76.975034,1412,medio
robo agravado,8,viernes,PACHACAMAC,-12.094668,-76.884366,228,medio
robo agravado,18,martes,LURIGANCHO,-11.93241,-76.691918,531,medio
robo agravado,20,jueves,SAN JUAN DE LURIGANCHO,-11.963414,-76.979759,1412,medio
robo agravado,10,sábado,SANTIAGO DE SURCO,-12.147207,-76.987545,293,medio
robo agravado,19,lunes,CALLAO,-12.065546,-77.137732,823,medio
robo agravado,21,viernes,VILLA EL SALVADOR,-12.190568,-76.950379,672,medio
robo agravado,8,martes,LOS OLIVOS,-11.990692,-77.065267,650,medio
robo agravado,18,jueves,LIMA,-12.054906,-77.013179,953,medio
robo agravado,20,sábado,EL AGUSTINO,-12.054757,-77.00394,693,medio
robo agravado,22,lunes,CHORRILLOS,-12.174331,-77.001677,607,medio
robo agravado,8,viernes,SAN MARTIN DE PORRES,-12.025324,-77.056762,1004,medio
robo agravado,18,martes,LA MOLINA,-12.079247,-76.965951,168,medio
robo agravado,20,jueves,LA MOLINA,-12.069295,-76.957532,168,medio
robo agravado,10,sábado,VILLA MARIA DEL TRIUNFO,-12.16501,-76.943297,628,medio
robo agravado,19,lunes,CARABAYLLO,-11.896857,-77.034137,498,medio
robo agravado,21,viernes,CALLAO,-11.991228,-77.126835,823,medio
robo agravado,8,martes,LURIGANCHO,-11.98793,-76.898627,531,medio
robo agravado,18,jueves,VILLA MARIA DEL TRIUNFO,-12.182517,-76.949984,628,medio
robo agravado,20,sábado,LIMA,-12.041231,-77.069261,953,medio
robo agravado,22,lunes,ATE,-12.031465,-76.931312,878,medio
robo agravado,8,viernes,SAN MARTIN DE PORRES,-12.035422,-77.081883,1004,medio
robo agravado,18,martes,CALLAO,-12.057669,-77.119241,823,medio
robo agravado,20,jueves,LIMA,-12.053326,-77.034862,953,medio
robo agravado,10,sábado,LIMA,-12.054464,-77.030231,953,medio
robo agravado,19,lunes,LIMA,-12.052055,-77.030771,953,medio
robo agravado,21,viernes,LIMA,-12.052331,-77.034823,953,medio
robo agravado,8,martes,LIMA,-12.054207,-77.026528,953,medio
robo agravado,18,jueves,LA VICTORIA,-12.058041,-77.020058,929,medio
robo agravado,20,sábado,LIMA,-12.059405,-77.033449,953,medio
robo agravado,22,lunes,LIMA,-12.056562,-77.031719,953,medio
robo agravado,8,viernes,LIMA,-12.054853,-77.031274,953,medio
robo agravado,18,martes,SAN JUAN DE LURIGANCHO,-12.017196,-76.999546,1412,medio
robo agravado,20,jueves,CARABAYLLO,-11.887196,-77.018362,498,medio
robo agravado,10,sábado,CARABAYLLO,-11.89548,-77.04321,498,medio
hurto,10,martes,LIMA,-12.037964,-77.077328,513,bajo
hurto,11,viernes,RIMAC,-12.038598,-77.032681,385,bajo
hurto,7,martes,SAN MARTIN DE PORRES,-12.027467,-77.08679,541,bajo
hurto,9,jueves,EL AGUSTINO,-12.03289,-77.005592,373,bajo
hurto,13,sábado,MAGDALENA VIEJA,-12.082027,-77.065799,233,bajo
hurto,8,martes,SAN BORJA,-12.106299,-77.000828,111,bajo
hurto,10,viernes,SANTA ANITA,-12.046655,-76.981511,265,bajo
hurto,12,martes,LIMA,-12.048286,-77.025884,513,bajo
hurto,17,jueves,SAN JUAN DE LURIGANCHO,-11.997079,-77.009587,760,bajo
hurto,8,sábado,SANTIAGO DE SURCO,-12.144386,-77.009968,157,bajo
hurto,10,martes,LINCE,-12.090437,-77.027121,181,bajo
hurto,11,viernes,SAN JUAN DE LURIGANCHO,-11.979858,-77.01193,760,bajo
hurto,7,martes,LIMA,-12.056474,-77.074926,513,bajo
hurto,9,jueves,SAN JUAN DE LURIGANCHO,-11.974548,-76.991482,760,bajo
hurto,13,sábado,MIRAFLORES,-12.111789,-77.030324,187,bajo
hurto,8,martes,PUENTE PIEDRA,-11.848861,-77.109138,251,bajo
hurto,10,viernes,SAN LUIS,-12.063269,-77.000022,178,bajo
hurto,12,martes,PUENTE PIEDRA,-11.846506,-77.093117,251,bajo
hurto,17,jueves,SAN LUIS,-12.063303,-77.000103,178,bajo
hurto,8,sábado,PUENTE PIEDRA,-11.853831,-77.089307,251,bajo
hurto,10,martes,LA VICTORIA,-12.062084,-77.00711,500,bajo
hurto,11,viernes,LIMA,-12.053438,-77.073775,513,bajo
hurto,7,martes,SURQUILLO,-12.109577,-77.011571,245,bajo
hurto,9,jueves,VILLA MARIA DEL TRIUNFO,-12.171214,-76.945663,338,bajo
hurto,13,sábado,SAN LUIS,-12.07406,-77.001508,178,bajo
hurto,8,martes,CARABAYLLO,-11.852056,-77.033711,268,bajo
hurto,10,viernes,CALLAO,-12.047111,-77.109554,443,bajo
hurto,12,martes,SAN BORJA,-12.108781,-77.002866,111,bajo
hurto,17,jueves,LINCE,-12.083847,-77.032634,181,bajo
hurto,8,sábado,LURIGANCHO,-11.963962,-76.74607,286,bajo
hurto,10,martes,SANTIAGO DE SURCO,-12.142466,-77.009002,157,bajo
hurto,11,viernes,LIMA,-12.041699,-77.038602,513,bajo
hurto,7,martes,CARABAYLLO,-11.831236,-77.06447,268,bajo
hurto,9,jueves,COMAS,-11.914269,-77.029262,432,bajo
hurto,13,sábado,SANTIAGO DE SURCO,-12.144515,-77.005381,157,bajo
hurto,8,martes,LURIGANCHO,-11.963962,-76.74607,286,bajo
hurto,10,viernes,BELLAVISTA,-12.054061,-77.0935,233,bajo
hurto,12,martes,SAN BORJA,-12.092943,-76.990564,111,bajo
hurto,17,jueves,SAN LUIS,-12.062245,-77.000122,178,bajo
hurto,8,sábado,LA MOLINA,-12.077159,-76.917941,90,bajo
hurto,10,martes,SAN JUAN DE LURIGANCHO,-11.954165,-76.986234,760,bajo
hurto,11,viernes,LA VICTORIA,-12.063744,-77.033506,500,bajo
hurto,7,martes,LIMA,-12.05158,-77.035537,513,bajo
hurto,9,jueves,LIMA,-12.049002,-77.06085,513,bajo
hurto,13,sábado,EL AGUSTINO,-12.029417,-76.994785,373,bajo
hurto,8,martes,LA VICTORIA,-12.059495,-77.02754,500,bajo
hurto,10,viernes,EL AGUSTINO,-12.033818,-77.003484,373,bajo
hurto,12,martes,ATE,-12.013407,-76.825021,473,bajo
hurto,17,jueves,LA VICTORIA,-12.072797,-77.004615,500,bajo
hurto,8,sábado,RIMAC,-12.036408,-77.037192,385,bajo
hurto,10,martes,PUENTE PIEDRA,-11.82854,-77.103987,251,bajo
hurto,11,viernes,SAN JUAN DE LURIGANCHO,-12.000044,-77.009416,760,bajo
hurto,7,martes,LIMA,-12.057813,-77.067768,513,bajo
hurto,9,jueves,SAN JUAN DE LURIGANCHO,-12.027615,-77.015392,760,bajo
hurto,13,sábado,SANTIAGO DE SURCO,-12.107349,-76.966218,157,bajo
hurto,8,martes,SANTIAGO DE SURCO,-12.160063,-76.99538,157,bajo
hurto,10,viernes,SAN JUAN DE LURIGANCHO,-12.007557,-76.992149,760,bajo
hurto,12,martes,SAN JUAN DE LURIGANCHO,-12.007226,-77.007092,760,bajo
hurto,17,jueves,LIMA,-12.057452,-77.025627,513,bajo
hurto,8,sábado,SANTIAGO DE SURCO,-12.138374,-76.976221,157,bajo
hurto,10,martes,SAN JUAN DE LURIGANCHO,-11.96529,-76.98627,760,bajo
hurto,11,viernes,LA VICTORIA,-12.07237,-77.014363,500,bajo
hurto,7,martes,SAN JUAN DE LURIGANCHO,-11.947609,-76.985023,760,bajo
hurto,9,jueves,SAN JUAN DE LURIGANCHO,-11.977588,-76.999159,760,bajo
hurto,13,sábado,INDEPENDENCIA,-12.002529,-77.06138,315,bajo
hurto,8,martes,COMAS,-11.955316,-77.059815,432,bajo
hurto,10,viernes,CARABAYLLO,-11.880546,-77.039547,268,bajo
hurto,12,martes,COMAS,-11.948463,-77.057913,432,bajo
hurto,17,jueves,SANTA ANITA,-12.048156,-76.971058,265,bajo
hurto,8,sábado,SAN MARTIN DE PORRES,-12.018969,-77.061712,541,bajo
hurto,10,martes,VILLA EL SALVADOR,-12.228365,-76.92763,362,bajo
hurto,11,viernes,LIMA,-12.05468,-77.034444,513,bajo
hurto,7,martes,LIMA,-12.059568,-77.034849,513,bajo
hurto,9,jueves,SANTIAGO DE SURCO,-12.136169,-77.002479,157,bajo
hurto,13,sábado,LIMA,-12.04516,-77.060536,513,bajo
hurto,8,martes,PUENTE PIEDRA,-11.868601,-77.07788,251,bajo
hurto,10,viernes,LIMA,-12.056765,-77.031625,513,bajo
hurto,12,martes,MIRAFLORES,-12.114601,-77.044286,187,bajo
hurto,17,jueves,EL AGUSTINO,-12.049468,-76.996321,373,bajo
hurto,8,sábado,SAN MARTIN DE PORRES,-12.030056,-77.060547,541,bajo
hurto,10,martes,CALLAO,-12.017675,-77.108465,443,bajo
hurto,11,viernes,LIMA,-12.048024,-77.05943,513,bajo
hurto,7,martes,CALLAO,-12.033823,-77.096087,443,bajo
hurto,9,jueves,VILLA EL SALVADOR,-12.206694,-76.937398,362,bajo
hurto,13,sábado,SAN JUAN DE LURIGANCHO,-12.026188,-76.998247,760,bajo
hurto,8,martes,INDEPENDENCIA,-11.994585,-77.056567,315,bajo
hurto,10,viernes,SAN MIGUEL,-12.076126,-77.082524,172,bajo
hurto,12,martes,SAN JUAN DE LURIGANCHO,-12.004914,-77.013637,760,bajo
hurto,17,jueves,CALLAO,-12.042632,-77.100723,443,bajo
hurto,8,sábado,VENTANILLA,-11.878273,-77.126587,233,bajo
hurto,10,martes,VENTANILLA,-11.836499,-77.126834,233,bajo
hurto,11,viernes,EL AGUSTINO,-12.050512,-77.001561,373,bajo
hurto,7,martes,SANTA ANITA,-12.053161,-76.963948,265,bajo
hurto,9,jueves,SAN MIGUEL,-12.065937,-77.095084,172,bajo
hurto,13,sábado,LA VICTORIA,-12.06334,-77.022692,500,bajo
hurto,8,martes,SAN JUAN DE LURIGANCHO,-11.995115,-77.009211,760,bajo
hurto,10,viernes,VILLA MARIA DEL TRIUNFO,-12.211683,-76.906338,338,bajo
hurto,12,martes,SAN ISIDRO,-12.092685,-77.024539,93,bajo
hurto,17,jueves,SANTIAGO DE SURCO,-12.160494,-76.988613,157,bajo
hurto,8,sábado,ATE,-12.030093,-76.927751,473,bajo
hurto,10,martes,ATE,-12.009633,-76.847898,473,bajo
hurto,11,viernes,LURIGANCHO,-12.019612,-76.941497,286,bajo
hurto,7,martes,EL AGUSTINO,-12.05286,-77.00667,373,bajo
hurto,9,jueves,LA PUNTA,-12.068292,-77.159455,233,bajo
hurto,13,sábado,ATE,-12.006537,-76.845821,473,bajo
hurto,8,martes,CALLAO,-12.001388,-77.106351,443,bajo
hurto,10,viernes,INDEPENDENCIA,-11.997455,-77.055673,315,bajo
hurto,12,martes,SAN JUAN DE MIRAFLORES,-12.124882,-76.954046,233,bajo
hurto,17,jueves,LA MOLINA,-12.092347,-76.952633,90,bajo
hurto,8,sábado,LINCE,-12.080576,-77.034288,181,bajo
hurto,10,martes,EL AGUSTINO,-12.052726,-77.001241,373,bajo
hurto,11,viernes,LIMA,-12.05686,-77.014992,513,bajo
hurto,7,martes,SAN JUAN DE MIRAFLORES,-12.134662,-76.960005,233,bajo
hurto,9,jueves,SAN JUAN DE MIRAFLORES,-12.157572,-76.974672,233,bajo
hurto,13,sábado,CHORRILLOS,-12.173578,-76.992288,327,bajo
hurto,8,martes,LIMA,-12.051028,-77.019459,513,bajo
hurto,10,viernes,MIRAFLORES,-12.123345,-77.018923,187,bajo
hurto,12,martes,SANTIAGO DE SURCO,-12.102458,-76.975486,157,bajo
hurto,17,jueves,SAN JUAN DE LURIGANCHO,-11.944944,-76.979647,760,bajo
hurto,8,sábado,CHORRILLOS,-12.187437,-77.008777,327,bajo
robo agravado,12,miércoles,LURIGANCHO,-11.929551,-76.69041,531,medio
robo agravado,10,sábado,CALLAO,-12.012153,-77.096768,823,medio
robo agravado,19,martes,LINCE,-12.085657,-77.033246,336,medio
robo agravado,9,viernes,LINCE,-12.086561,-77.036352,336,medio
robo agravado,13,jueves,ATE,-12.026506,-76.930079,878,medio
robo agravado,8,miércoles,INDEPENDENCIA,-11.984989,-77.064312,585,medio
