crime_type,hour,day_of_week,district,latitude,longitude,historical_frequency,risk_level
robo agravado,12,sábado,BREÑA,-12.057555,-77.048389,439,medio
robo agravado,17,martes,CARABAYLLO,-11.831236,-77.06447,498,medio
robo agravado,19,viernes,PUENTE PIEDRA,-11.853831,-77.089307,466,medio
robo agravado,9,jueves,PUENTE PIEDRA,-11.8405,-77.104229,466,medio
robo agravado,12,miércoles,PUENTE PIEDRA,-11.845291,-77.083571,466,medio
robo agravado,10,sábado,LA VICTORIA,-12.073714,-77.012036,929,medio
robo agravado,19,martes,PUENTE PIEDRA,-11.85298,-77.092163,466,medio
robo agravado,9,viernes,LIMA,-12.060091,-77.067417,953,medio
robo agravado,13,jueves,PUENTE PIEDRA,-11.837585,-77.114313,466,medio
robo agravado,8,miércoles,PUENTE PIEDRA,-11.843134,-77.099192,466,medio
robo agravado,12,sábado,PUENTE PIEDRA,-11.856885,-77.086187,466,medio
robo agravado,17,martes,PUENTE PIEDRA,-11.853831,-77.089307,466,medio
robo agravado,19,viernes,PUENTE PIEDRA,-11.845116,-77.083572,466,medio
robo agravado,9,jueves,LA VICTORIA,-12.081166,-77.009753,929,medio
robo agravado,12,miércoles,PUENTE PIEDRA,-11.841502,-77.111065,466,medio
robo agravado,10,sábado,LA VICTORIA,-12.072355,-77.012703,929,medio
robo agravado,19,martes,PUENTE PIEDRA,-11.85401,-77.089418,466,medio
robo agravado,9,viernes,CALLAO,-12.017132,-77.090567,823,medio
robo agravado,13,jueves,PUENTE PIEDRA,-11.856885,-77.086187,466,medio
robo agravado,8,miércoles,PUENTE PIEDRA,-11.827577,-77.116738,466,medio
robo agravado,12,sábado,MAGDALENA VIEJA,-12.072398,-77.057191,433,medio
robo agravado,17,martes,PUENTE PIEDRA,-11.856908,-77.087416,466,medio
robo agravado,19,viernes,SANTIAGO DE SURCO,-12.110924,-76.985275,293,medio
robo agravado,9,jueves,LA MOLINA,-12.073217,-76.950001,168,medio
robo agravado,12,miércoles,ANCON,-11.731322,-77.133784,168,medio
robo agravado,10,sábado,LIMA,-12.049452,-77.015736,953,medio
robo agravado,19,martes,COMAS,-11.947445,-77.063713,802,medio
robo agravado,9,viernes,INDEPENDENCIA,-12.000607,-77.056613,585,medio
robo agravado,13,jueves,SAN JUAN DE LURIGANCHO,-12.019178,-76.98678,1412,medio
robo agravado,8,miércoles,PUENTE PIEDRA,-11.856885,-77.086187,466,medio
robo agravado,12,sábado,SAN JUAN DE LURIGANCHO,-12.002056,-77.003782,1412,medio
robo agravado,17,martes,COMAS,-11.974193,-77.057844,802,medio
robo agravado,19,viernes,LINCE,-12.086215,-77.033917,336,medio
robo agravado,9,jueves,SAN BORJA,-12.110106,-76.979922,206,medio
robo agravado,12,miércoles,CHORRILLOS,-12.180762,-77.006125,607,medio
robo agravado,10,sábado,INDEPENDENCIA,-11.989347,-77.063845,585,medio
robo agravado,19,martes,SANTIAGO DE SURCO,-12.088845,-76.962912,293,medio
robo agravado,9,viernes,EL AGUSTINO,-12.043967,-76.987265,693,medio
robo agravado,13,jueves,VILLA EL SALVADOR,-12.200812,-76.944204,672,medio
robo agravado,8,miércoles,SANTIAGO DE SURCO,-12.109643,-76.975074,293,medio
robo agravado,12,sábado,BREÑA,-12.055735,-77.056047,439,medio
robo agravado,17,martes,SANTIAGO DE SURCO,-12.144086,-76.984311,293,medio
robo agravado,19,viernes,SAN LUIS,-12.063864,-76.996324,330,medio
robo agravado,9,jueves,LIMA,-12.079197,-77.032104,953,medio
robo agravado,12,miércoles,VENTANILLA,-11.833051,-77.128757,433,medio
robo agravado,10,sábado,CARABAYLLO,-11.887858,-77.035487,498,medio
robo agravado,19,martes,LIMA,-12.071795,-77.036525,953,medio
robo agravado,9,viernes,CALLAO,-11.97435,-77.124447,823,medio
robo agravado,13,jueves,INDEPENDENCIA,-11.988749,-77.057051,585,medio
robo agravado,8,miércoles,SAN JUAN DE LURIGANCHO,-11.946561,-76.983179,1412,medio
robo agravado,12,sábado,LIMA,-12.05863,-77.035426,953,medio
robo agravado,17,martes,SANTIAGO DE SURCO,-12.141937,-76.996661,293,medio
robo agravado,19,viernes,LIMA,-12.054545,-77.034303,953,medio
robo agravado,9,jueves,LIMA,-12.057284,-77.021255,953,medio
robo agravado,12,miércoles,LIMA,-12.056498,-77.030153,953,medio
robo agravado,10,sábado,LIMA,-12.054115,-77.035274,953,medio
robo agravado,19,martes,LIMA,-12.057825,-77.029701,953,medio
robo agravado,9,viernes,LIMA,-12.05212,-77.034141,953,medio
robo agravado,13,jueves,LIMA,-12.051785,-77.031058,953,medio
robo agravado,8,miércoles,LA VICTORIA,-12.06014,-77.027288,929,medio
robo agravado,12,sábado,CHORRILLOS,-12.180776,-77.005964,607,medio
robo agravado,17,martes,INDEPENDENCIA,-11.974332,-77.049459,585,medio
robo agravado,19,viernes,MAGDALENA DEL MAR,-12.085638,-77.069118,249,medio
robo agravado,9,jueves,SAN ISIDRO,-12.105447,-77.059107,173,medio
robo agravado,12,miércoles,CHORRILLOS,-12.209534,-77.012338,607,medio
robo agravado,10,sábado,ATE,-12.017862,-76.894982,878,medio
robo agravado,19,martes,SANTIAGO DE SURCO,-12.107349,-76.966218,293,medio
robo agravado,9,viernes,VILLA EL SALVADOR,-12.21251,-76.964482,672,medio
robo agravado,13,jueves,LINCE,-12.08925,-77.02743,336,medio
robo agravado,8,miércoles,SAN JUAN DE LURIGANCHO,-12.014125,-77.012465,1412,medio
robo agravado,12,sábado,JESUS MARIA,-12.074169,-77.05001,265,medio
robo agravado,17,martes,SAN JUAN DE LURIGANCHO,-12.007004,-76.998033,1412,medio
robo agravado,19,viernes,ATE,-12.02942,-76.906606,878,medio
robo agravado,9,jueves,CHORRILLOS,-12.176409,-76.999895,607,medio
robo agravado,12,miércoles,COMAS,-11.970796,-77.057374,802,medio
robo agravado,10,sábado,SANTIAGO DE SURCO,-12.13556,-76.998049,293,medio
robo agravado,19,martes,RIMAC,-12.026967,-77.02609,715,medio
robo agravado,9,viernes,SANTIAGO DE SURCO,-12.160576,-76.990817,293,medio
robo agravado,13,jueves,COMAS,-11.936667,-77.044384,802,medio
robo agravado,8,miércoles,SAN BORJA,-12.104358,-76.981179,206,medio
robo agravado,12,sábado,BREÑA,-12.066126,-77.050308,439,medio
robo agravado,17,martes,INDEPENDENCIA,-11.985603,-77.060182,585,medio
robo agravado,19,viernes,MIRAFLORES,-12.127675,-77.013371,347,medio
robo agravado,9,jueves,LOS OLIVOS,-11.969844,-77.065226,650,medio
robo agravado,12,miércoles,VENTANILLA,-11.836567,-77.12684,433,medio
robo agravado,10,sábado,LIMA,-12.055464,-77.012758,953,medio
robo agravado,19,martes,INDEPENDENCIA,-11.993982,-77.055813,585,medio
robo agravado,9,viernes,LIMA,-12.041628,-77.040154,953,medio
robo agravado,13,jueves,RIMAC,-12.042103,-77.028616,715,medio
robo agravado,8,miércoles,RIMAC,-12.02747,-77.03217,715,medio
robo agravado,12,sábado,VILLA EL SALVADOR,-12.194849,-76.960705,672,medio
robo agravado,17,martes,LIMA,-12.074271,-77.034975,953,medio
robo agravado,19,viernes,BREÑA,-12.056366,-77.051411,439,medio
robo agravado,9,jueves,SAN MARTIN DE PORRES,-11.943587,-77.086236,1004,medio
hurto de vehiculo,1,sábado,VILLA MARIA DEL TRIUNFO,-12.177311,-76.939422,967,alto
hurto de vehiculo,3,viernes,VILLA MARIA DEL TRIUNFO,-12.184447,-76.939846,967,alto
hurto de vehiculo,22,domingo,LIMA,-12.059423,-77.064356,1467,alto
hurto de vehiculo,0,sábado,VILLA MARIA DEL TRIUNFO,-12.173411,-76.936373,967,alto
hurto de vehiculo,2,martes,LURIN,-12.265403,-76.873935,425,alto
hurto de vehiculo,2,sábado,VILLA MARIA DEL TRIUNFO,-12.168313,-76.918874,967,alto
hurto de vehiculo,4,viernes,LURIN,-12.302757,-76.850031,425,alto
hurto de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-11.938998,-76.990983,2172,alto
hurto de vehiculo,0,sábado,INDEPENDENCIA,-11.979893,-77.057799,900,alto
hurto de vehiculo,3,martes,EL AGUSTINO,-12.047996,-77.000653,1067,alto
hurto de vehiculo,1,sábado,CARABAYLLO,-11.890508,-77.026767,767,alto
hurto de vehiculo,3,viernes,LA VICTORIA,-12.061942,-77.009908,1429,alto
hurto de vehiculo,22,domingo,COMAS,-11.926556,-77.055957,1233,alto
hurto de vehiculo,0,sábado,SANTA ANITA,-12.041104,-76.980255,758,alto
hurto de vehiculo,2,martes,JESUS MARIA,-12.083841,-77.05807,408,alto
hurto de vehiculo,2,sábado,VILLA MARIA DEL TRIUNFO,-12.192654,-76.934873,967,alto
hurto de vehiculo,4,viernes,ATE,-12.063707,-76.965715,1350,alto
hurto de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-12.009395,-77.013602,2172,alto
hurto de vehiculo,0,sábado,LOS OLIVOS,-11.95696,-77.074586,1000,alto
hurto de vehiculo,3,martes,COMAS,-11.900981,-77.039819,1233,alto
hurto de vehiculo,1,sábado,SANTIAGO DE SURCO,-12.149773,-77.012509,450,alto
hurto de vehiculo,3,viernes,BARRANCO,-12.137093,-77.024509,342,alto
hurto de vehiculo,22,domingo,ATE,-12.03155,-76.92684,1350,alto
hurto de vehiculo,0,sábado,LA MOLINA,-12.063261,-76.941003,258,alto
hurto de vehiculo,2,martes,VILLA EL SALVADOR,-12.195327,-76.934725,1033,alto
hurto de vehiculo,2,sábado,SAN JUAN DE LURIGANCHO,-12.026279,-77.009617,2172,alto
hurto de vehiculo,4,viernes,SAN JUAN DE LURIGANCHO,-12.027471,-77.008501,2172,alto
hurto de vehiculo,22,domingo,COMAS,-11.950214,-77.058835,1233,alto
hurto de vehiculo,0,sábado,PUNTA HERMOSA,-12.328976,-76.824897,667,alto
hurto de vehiculo,3,martes,SANTIAGO DE SURCO,-12.133736,-76.988691,450,alto
hurto de vehiculo,1,sábado,SURQUILLO,-12.125969,-77.002627,700,alto
hurto de vehiculo,3,viernes,VILLA MARIA DEL TRIUNFO,-12.196073,-76.923064,967,alto
hurto de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-12.02165,-76.973631,2172,alto
hurto de vehiculo,0,sábado,LOS OLIVOS,-11.949174,-77.0796,1000,alto
hurto de vehiculo,2,martes,SAN JUAN DE LURIGANCHO,-11.938511,-76.964628,2172,alto
hurto de vehiculo,2,sábado,SAN JUAN DE LURIGANCHO,-11.961296,-76.98236,2172,alto
hurto de vehiculo,4,viernes,VILLA EL SALVADOR,-12.195327,-76.934725,1033,alto
hurto de vehiculo,22,domingo,ATE,-12.059561,-76.99332,1350,alto
hurto de vehiculo,0,sábado,LOS OLIVOS,-11.947602,-77.073963,1000,alto
hurto de vehiculo,3,martes,ATE,-12.025324,-76.921179,1350,alto
hurto de vehiculo,1,sábado,EL AGUSTINO,-12.03249,-77.003361,1067,alto
hurto de vehiculo,3,viernes,ATE,-12.066358,-76.975882,1350,alto
hurto de vehiculo,22,domingo,VILLA EL SALVADOR,-12.198096,-76.9657,1033,alto
hurto de vehiculo,0,sábado,SAN JUAN DE MIRAFLORES,-12.184761,-76.977175,667,alto
hurto de vehiculo,2,martes,SANTIAGO DE SURCO,-12.098277,-76.974381,450,alto
hurto de vehiculo,2,sábado,RIMAC,-12.01568,-77.028342,1100,alto
hurto de vehiculo,4,viernes,CHACLACAYO,-11.979721,-76.773774,283,alto
hurto de vehiculo,22,domingo,ATE,-12.068292,-76.977972,1350,alto
hurto de vehiculo,0,sábado,VILLA MARIA DEL TRIUNFO,-12.222388,-76.907047,967,alto
hurto de vehiculo,3,martes,SAN MARTIN DE PORRES,-12.025981,-77.051096,1545,alto
hurto de vehiculo,1,sábado,VILLA EL SALVADOR,-12.227292,-76.931572,1033,alto
hurto de vehiculo,3,viernes,CALLAO,-11.981002,-77.114606,1267,alto
hurto de vehiculo,22,domingo,COMAS,-11.953075,-77.051031,1233,alto
hurto de vehiculo,0,sábado,VILLA MARIA DEL TRIUNFO,-12.174349,-76.947547,967,alto
hurto de vehiculo,2,martes,SAN MARTIN DE PORRES,-11.989188,-77.113728,1545,alto
hurto de vehiculo,2,sábado,MIRAFLORES,-12.119858,-77.038146,533,alto
hurto de vehiculo,4,viernes,PUENTE PIEDRA,-11.853816,-77.089504,717,alto
hurto de vehiculo,22,domingo,PUENTE PIEDRA,-11.851898,-77.085294,717,alto
hurto de vehiculo,0,sábado,PUENTE PIEDRA,-11.85773,-77.091194,717,alto
hurto de vehiculo,3,martes,PUENTE PIEDRA,-11.852592,-77.087772,717,alto
hurto de vehiculo,1,sábado,PUENTE PIEDRA,-11.853816,-77.089504,717,alto
hurto de vehiculo,3,viernes,PUENTE PIEDRA,-11.853816,-77.089504,717,alto
hurto de vehiculo,22,domingo,PUENTE PIEDRA,-11.843272,-77.09917,717,alto
hurto de vehiculo,0,sábado,ANCON,-11.709866,-77.125534,258,alto
hurto de vehiculo,2,martes,ANCON,-11.710109,-77.125331,258,alto
hurto de vehiculo,2,sábado,PUENTE PIEDRA,-11.840877,-77.089542,717,alto
hurto de vehiculo,4,viernes,ANCON,-11.709974,-77.125506,258,alto
hurto de vehiculo,22,domingo,CARABAYLLO,-11.893871,-77.041009,767,alto
hurto de vehiculo,0,sábado,COMAS,-11.924369,-77.05467,1233,alto
hurto de vehiculo,3,martes,CHORRILLOS,-12.184981,-77.013266,933,alto
hurto de vehiculo,1,sábado,LURIGANCHO,-12.01578,-76.948908,817,alto
hurto de vehiculo,3,viernes,LIMA,-12.03634,-77.06931,1467,alto
hurto de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-12.014181,-76.999025,2172,alto
hurto de vehiculo,0,sábado,SAN MARTIN DE PORRES,-11.98353,-77.097934,1545,alto
hurto de vehiculo,2,martes,VILLA MARIA DEL TRIUNFO,-12.164107,-76.951278,967,alto
hurto de vehiculo,2,sábado,SAN JUAN DE LURIGANCHO,-12.023808,-76.972473,2172,alto
hurto de vehiculo,4,viernes,CALLAO,-12.013531,-77.099319,1267,alto
hurto de vehiculo,22,domingo,VILLA MARIA DEL TRIUNFO,-12.157936,-76.934792,967,alto
hurto de vehiculo,0,sábado,SANTIAGO DE SURCO,-12.147196,-76.987928,450,alto
hurto de vehiculo,3,martes,SAN JUAN DE LURIGANCHO,-12.007334,-77.00842,2172,alto
hurto de vehiculo,1,sábado,ATE,-12.044296,-76.935691,1350,alto
hurto de vehiculo,3,viernes,VILLA EL SALVADOR,-12.209426,-76.94227,1033,alto
hurto de vehiculo,22,domingo,SAN JUAN DE MIRAFLORES,-12.152943,-76.972174,667,alto
hurto de vehiculo,0,sábado,SAN MARTIN DE PORRES,-12.012753,-77.053203,1545,alto
hurto de vehiculo,2,martes,SAN MARTIN DE PORRES,-11.962253,-77.083971,1545,alto
hurto de vehiculo,2,sábado,BREÑA,-12.053367,-77.049836,675,alto
hurto de vehiculo,4,viernes,PUENTE PIEDRA,-11.864007,-77.075143,717,alto
hurto de vehiculo,22,domingo,ATE,-12.019363,-76.877266,1350,alto
hurto de vehiculo,0,sábado,LURIGANCHO,-11.976734,-76.907849,817,alto
hurto de vehiculo,3,martes,LIMA,-12.047505,-77.017366,1467,alto
hurto de vehiculo,1,sábado,SAN JUAN DE MIRAFLORES,-12.161164,-76.959494,667,alto
hurto de vehiculo,3,viernes,SAN MARTIN DE PORRES,-12.006727,-77.082505,1545,alto
hurto de vehiculo,22,domingo,LA VICTORIA,-12.077514,-77.018161,1429,alto
hurto de vehiculo,0,sábado,LIMA,-12.055029,-77.024477,1467,alto
hurto de vehiculo,2,martes,EL AGUSTINO,-12.04586,-77.002294,1067,alto
hurto de vehiculo,2,sábado,LA VICTORIA,-12.066077,-76.998054,1429,alto
hurto de vehiculo,4,viernes,BREÑA,-12.057756,-77.044559,675,alto
hurto de vehiculo,22,domingo,COMAS,-11.957935,-77.057324,1233,alto
hurto de vehiculo,0,sábado,SAN MARTIN DE PORRES,-12.01498,-77.085281,1545,alto
hurto de vehiculo,3,martes,PUENTE PIEDRA,-11.864996,-77.074323,717,alto
hurto de vehiculo,1,sábado,INDEPENDENCIA,-11.983867,-77.062633,900,alto
hurto de vehiculo,3,viernes,INDEPENDENCIA,-11.981349,-77.061772,900,alto
hurto de vehiculo,22,domingo,CHORRILLOS,-12.170814,-77.006566,933,alto
hurto de vehiculo,0,sábado,INDEPENDENCIA,-11.978502,-77.053728,900,alto
hurto de vehiculo,2,martes,COMAS,-11.959063,-77.058955,1233,alto
hurto de vehiculo,2,sábado,CARABAYLLO,-11.887847,-77.025861,767,alto
hurto de vehiculo,4,viernes,INDEPENDENCIA,-11.993418,-77.060006,900,alto
hurto de vehiculo,22,domingo,VILLA MARIA DEL TRIUNFO,-12.158621,-76.937399,967,alto
hurto de vehiculo,0,sábado,INDEPENDENCIA,-11.989295,-77.046785,900,alto
hurto de vehiculo,3,martes,SAN JUAN DE MIRAFLORES,-12.179231,-76.982243,667,alto
robo de vehiculo,20,viernes,VILLA MARIA DEL TRIUNFO,-12.176583,-76.931072,967,alto
robo de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-11.95585,-76.990008,2172,alto
robo de vehiculo,0,sábado,CARABAYLLO,-11.887847,-77.025861,767,alto
robo de vehiculo,2,viernes,CARABAYLLO,-11.887196,-77.018362,767,alto
robo de vehiculo,21,jueves,CARABAYLLO,-11.860209,-77.035608,767,alto
robo de vehiculo,23,viernes,LA VICTORIA,-12.05954,-77.016792,1429,alto
robo de vehiculo,20,domingo,SAN MARTIN DE PORRES,-11.999517,-77.102364,1545,alto
robo de vehiculo,22,sábado,VILLA EL SALVADOR,-12.21589,-76.935094,1033,alto
robo de vehiculo,0,viernes,LOS OLIVOS,-11.954345,-77.076205,1000,alto
robo de vehiculo,20,jueves,SAN MARTIN DE PORRES,-11.951321,-77.092301,1545,alto
robo de vehiculo,20,viernes,PUENTE PIEDRA,-11.865496,-77.076465,717,alto
robo de vehiculo,22,domingo,COMAS,-11.928975,-77.067311,1233,alto
robo de vehiculo,0,sábado,COMAS,-11.891491,-77.054732,1233,alto
robo de vehiculo,2,viernes,EL AGUSTINO,-12.028321,-76.964692,1067,alto
robo de vehiculo,21,jueves,SAN JUAN DE MIRAFLORES,-12.12556,-76.957687,667,alto
robo de vehiculo,23,viernes,VILLA MARIA DEL TRIUNFO,-12.174906,-76.934992,967,alto
robo de vehiculo,20,domingo,VILLA MARIA DEL TRIUNFO,-12.135051,-76.945473,967,alto
robo de vehiculo,22,sábado,LURIN,-12.301112,-76.850827,425,alto
robo de vehiculo,0,viernes,SAN MARTIN DE PORRES,-12.032449,-77.058915,1545,alto
robo de vehiculo,20,jueves,SAN JUAN DE MIRAFLORES,-12.137299,-76.963574,667,alto
robo de vehiculo,20,viernes,SAN JUAN DE LURIGANCHO,-11.963199,-77.006468,2172,alto
robo de vehiculo,22,domingo,PUENTE PIEDRA,-11.864996,-77.074323,717,alto
robo de vehiculo,0,sábado,SAN MARTIN DE PORRES,-11.963798,-77.102193,1545,alto
robo de vehiculo,2,viernes,LIMA,-12.048024,-77.05943,1467,alto
robo de vehiculo,21,jueves,SAN MARTIN DE PORRES,-12.033893,-77.089878,1545,alto
robo de vehiculo,23,viernes,VILLA EL SALVADOR,-12.226484,-76.953829,1033,alto
robo de vehiculo,20,domingo,SAN JUAN DE MIRAFLORES,-12.186185,-76.959738,667,alto
robo de vehiculo,22,sábado,LOS OLIVOS,-11.936407,-77.076365,1000,alto
robo de vehiculo,0,viernes,LOS OLIVOS,-11.970116,-77.068209,1000,alto
robo de vehiculo,20,jueves,LIMA,-12.062563,-77.068757,1467,alto
robo de vehiculo,20,viernes,COMAS,-11.91868,-77.052503,1233,alto
robo de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-11.983139,-77.013712,2172,alto
robo de vehiculo,0,sábado,SAN JUAN DE LURIGANCHO,-12.003699,-76.998884,2172,alto
robo de vehiculo,2,viernes,LOS OLIVOS,-11.960043,-77.076137,1000,alto
robo de vehiculo,21,jueves,CHORRILLOS,-12.207688,-77.012218,933,alto
robo de vehiculo,23,viernes,SAN JUAN DE LURIGANCHO,-11.992665,-77.010089,2172,alto
robo de vehiculo,20,domingo,COMAS,-11.914322,-77.057652,1233,alto
robo de vehiculo,22,sábado,LURIGANCHO,-12.012435,-76.9429,817,alto
robo de vehiculo,0,viernes,PUENTE PIEDRA,-11.897291,-77.0759,717,alto
robo de vehiculo,20,jueves,LIMA,-12.049773,-77.061567,1467,alto
robo de vehiculo,20,viernes,VILLA MARIA DEL TRIUNFO,-12.148182,-76.956291,967,alto
robo de vehiculo,22,domingo,SANTIAGO DE SURCO,-12.144049,-76.991216,450,alto
robo de vehiculo,0,sábado,CHORRILLOS,-12.201728,-76.988576,933,alto
robo de vehiculo,2,viernes,CHORRILLOS,-12.190468,-76.987805,933,alto
