crime_type,hour,day_of_week,district,latitude,longitude,historical_frequency,risk_level
robo de vehiculo,21,jueves,SAN MARTIN DE PORRES,-12.032617,-77.085648,1545,alto
robo de vehiculo,23,viernes,CHORRILLOS,-12.187545,-76.989234,933,alto
robo de vehiculo,20,domingo,CHORRILLOS,-12.201237,-76.989089,933,alto
robo de vehiculo,22,sábado,CHORRILLOS,-12.209623,-76.980294,933,alto
robo de vehiculo,0,viernes,CHORRILLOS,-12.198627,-76.984093,933,alto
robo de vehiculo,20,jueves,ATE,-12.045914,-76.930103,1350,alto
robo de vehiculo,20,viernes,ATE,-12.037132,-76.937597,1350,alto
robo de vehiculo,22,domingo,ATE,-12.052324,-76.928635,1350,alto
robo de vehiculo,0,sábado,COMAS,-11.908477,-77.039745,1233,alto
robo de vehiculo,2,viernes,CHACLACAYO,-11.976756,-76.764285,283,alto
robo de vehiculo,21,jueves,SURQUILLO,-12.124462,-77.001324,700,alto
robo de vehiculo,23,viernes,ANCON,-11.731393,-77.133692,258,alto
robo de vehiculo,20,domingo,COMAS,-11.909336,-77.056491,1233,alto
robo de vehiculo,22,sábado,COMAS,-11.932342,-77.067958,1233,alto
robo de vehiculo,0,viernes,COMAS,-11.943846,-77.070503,1233,alto
robo de vehiculo,20,jueves,COMAS,-11.91378,-77.055961,1233,alto
robo de vehiculo,20,viernes,COMAS,-11.927331,-77.051787,1233,alto
robo de vehiculo,22,domingo,COMAS,-11.955454,-77.061513,1233,alto
robo de vehiculo,0,sábado,COMAS,-11.941924,-77.066241,1233,alto
robo de vehiculo,2,viernes,COMAS,-11.952519,-77.065013,1233,alto
robo de vehiculo,21,jueves,COMAS,-11.917475,-77.059634,1233,alto
robo de vehiculo,23,viernes,LIMA,-12.054023,-77.074686,1467,alto
robo de vehiculo,20,domingo,CARABAYLLO,-11.89002,-77.043645,767,alto
robo de vehiculo,22,sábado,SAN JUAN DE LURIGANCHO,-11.978057,-76.994286,2172,alto
robo de vehiculo,0,viernes,COMAS,-11.906176,-77.035623,1233,alto
robo de vehiculo,20,jueves,VILLA EL SALVADOR,-12.226753,-76.953868,1033,alto
robo de vehiculo,20,viernes,PUENTE PIEDRA,-11.87324,-77.057967,717,alto
robo de vehiculo,22,domingo,SAN JUAN DE LURIGANCHO,-11.969332,-76.997607,2172,alto
robo de vehiculo,0,sábado,COMAS,-11.941186,-77.048113,1233,alto
robo de vehiculo,2,viernes,VILLA MARIA DEL TRIUNFO,-12.218094,-76.900361,967,alto
robo de vehiculo,21,jueves,PUENTE PIEDRA,-11.87324,-77.057967,717,alto
robo de vehiculo,23,viernes,PACHACAMAC,-12.166667,-76.866667,350,alto
robo de vehiculo,20,domingo,COMAS,-11.945938,-77.060789,1233,alto
robo de vehiculo,22,sábado,COMAS,-11.957628,-77.046157,1233,alto
robo de vehiculo,0,viernes,SAN MARTIN DE PORRES,-12.01731,-77.073295,1545,alto
robo de vehiculo,20,jueves,SAN MARTIN DE PORRES,-12.027394,-77.072453,1545,alto
robo de vehiculo,20,viernes,SAN MARTIN DE PORRES,-12.026536,-77.076218,1545,alto
robo de vehiculo,22,domingo,LOS OLIVOS,-11.955015,-77.084656,1000,alto
robo de vehiculo,0,sábado,SAN JUAN DE LURIGANCHO,-12.023408,-76.97809,2172,alto
robo de vehiculo,2,viernes,SAN MARTIN DE PORRES,-11.949369,-77.08848,1545,alto
robo de vehiculo,21,jueves,VILLA EL SALVADOR,-12.199411,-76.941774,1033,alto
robo de vehiculo,23,viernes,LIMA,-12.052831,-77.039702,1467,alto
robo de vehiculo,20,domingo,SANTA ANITA,-12.047652,-76.956352,758,alto
robo de vehiculo,22,sábado,CARABAYLLO,-11.892911,-77.028118,767,alto
robo de vehiculo,0,viernes,PUENTE PIEDRA,-11.84833,-77.094133,717,alto
robo de vehiculo,20,jueves,CHORRILLOS,-12.209904,-77.003678,933,alto
robo de vehiculo,20,viernes,COMAS,-11.91055,-77.056273,1233,alto
robo de vehiculo,22,domingo,SANTA ANITA,-12.037499,-76.948291,758,alto
robo de vehiculo,0,sábado,CARABAYLLO,-11.877144,-77.01271,767,alto
robo de vehiculo,2,viernes,VILLA MARIA DEL TRIUNFO,-12.196068,-76.933798,967,alto
robo de vehiculo,21,jueves,COMAS,-11.951572,-77.069906,1233,alto
robo de vehiculo,23,viernes,LIMA,-12.043119,-77.066151,1467,alto
robo de vehiculo,20,domingo,LIMA,-12.037919,-77.077687,1467,alto
robo de vehiculo,22,sábado,LIMA,-12.040908,-77.066193,1467,alto
robo de vehiculo,0,viernes,BELLAVISTA,-12.056184,-77.094851,667,alto
robo de vehiculo,20,jueves,LA VICTORIA,-12.080407,-77.009503,1429,alto
microcomercializacion de drogas,22,lunes,SAN JUAN DE MIRAFLORES,-12.154092,-76.976831,667,alto
microcomercializacion de drogas,0,domingo,INDEPENDENCIA,-11.97915,-77.04548,900,alto
microcomercializacion de drogas,2,sábado,CALLAO,-12.019435,-77.094763,1267,alto
microcomercializacion de drogas,22,jueves,VILLA MARIA DEL TRIUNFO,-12.156361,-76.95851,967,alto
microcomercializacion de drogas,0,domingo,LIMA,-12.051675,-77.024901,1467,alto
microcomercializacion de drogas,2,lunes,SAN JUAN DE LURIGANCHO,-12.017662,-77.009472,2172,alto
microcomercializacion de drogas,23,domingo,ATE,-12.074573,-76.979673,1350,alto
microcomercializacion de drogas,1,sábado,SAN JUAN DE LURIGANCHO,-12.027465,-77.015211,2172,alto
microcomercializacion de drogas,23,jueves,COMAS,-11.956183,-77.051293,1233,alto
microcomercializacion de drogas,0,domingo,LIMA,-12.060967,-77.005778,1467,alto
microcomercializacion de drogas,22,lunes,LIMA,-12.056066,-77.030857,1467,alto
microcomercializacion de drogas,0,domingo,ANCON,-11.779932,-77.169365,258,alto
microcomercializacion de drogas,2,sábado,ATE,-12.0108,-76.8238,1350,alto
microcomercializacion de drogas,22,jueves,SAN JUAN DE LURIGANCHO,-12.014009,-76.984512,2172,alto
microcomercializacion de drogas,0,domingo,SAN JUAN DE MIRAFLORES,-12.162848,-76.961988,667,alto
microcomercializacion de drogas,2,lunes,SAN MARTIN DE PORRES,-12.026038,-77.064851,1545,alto
microcomercializacion de drogas,23,domingo,BREÑA,-12.056278,-77.043667,675,alto
microcomercializacion de drogas,1,sábado,LA VICTORIA,-12.066666,-77.007161,1429,alto
microcomercializacion de drogas,23,jueves,VILLA MARIA DEL TRIUNFO,-12.219153,-76.920011,967,alto
microcomercializacion de drogas,0,domingo,COMAS,-11.911144,-77.045089,1233,alto
microcomercializacion de drogas,22,lunes,COMAS,-11.955391,-77.040077,1233,alto
microcomercializacion de drogas,0,domingo,VILLA EL SALVADOR,-12.202576,-76.948362,1033,alto
microcomercializacion de drogas,2,sábado,SAN MARTIN DE PORRES,-12.027142,-77.048436,1545,alto
microcomercializacion de drogas,22,jueves,VILLA MARIA DEL TRIUNFO,-12.199455,-76.927283,967,alto
microcomercializacion de drogas,0,domingo,VILLA MARIA DEL TRIUNFO,-12.211977,-76.904982,967,alto
microcomercializacion de drogas,2,lunes,VILLA MARIA DEL TRIUNFO,-12.212058,-76.903268,967,alto
microcomercializacion de drogas,23,domingo,VILLA MARIA DEL TRIUNFO,-12.168755,-76.92242,967,alto
microcomercializacion de drogas,1,sábado,VENTANILLA,-11.845456,-77.137833,667,alto
microcomercializacion de drogas,23,jueves,LURIN,-12.272951,-76.870452,425,alto
microcomercializacion de drogas,0,domingo,LURIN,-12.276284,-76.870173,425,alto
microcomercializacion de drogas,22,lunes,LIMA,-12.050527,-77.01651,1467,alto
microcomercializacion de drogas,0,domingo,LIMA,-12.044797,-77.013085,1467,alto
microcomercializacion de drogas,2,sábado,CALLAO,-12.021659,-77.137183,1267,alto
microcomercializacion de drogas,22,jueves,VILLA EL SALVADOR,-12.240895,-76.91263,1033,alto
microcomercializacion de drogas,0,domingo,ANCON,-11.817981,-77.137153,258,alto
microcomercializacion de drogas,2,lunes,VILLA MARIA DEL TRIUNFO,-12.165445,-76.947298,967,alto
microcomercializacion de drogas,23,domingo,JESUS MARIA,-12.080266,-77.054333,408,alto
microcomercializacion de drogas,1,sábado,SAN JUAN DE LURIGANCHO,-11.961977,-77.003938,2172,alto
microcomercializacion de drogas,23,jueves,SAN MARTIN DE PORRES,-11.989193,-77.106141,1545,alto
microcomercializacion de drogas,0,domingo,SAN MARTIN DE PORRES,-11.983757,-77.09955,1545,alto
microcomercializacion de drogas,22,lunes,LOS OLIVOS,-11.936818,-77.072306,1000,alto
microcomercializacion de drogas,0,domingo,CALLAO,-12.021659,-77.137183,1267,alto
microcomercializacion de drogas,2,sábado,SAN JUAN DE MIRAFLORES,-12.189087,-76.963056,667,alto
microcomercializacion de drogas,22,jueves,BARRANCO,-12.144659,-77.022978,342,alto
microcomercializacion de drogas,0,domingo,LA VICTORIA,-12.059203,-77.026856,1429,alto
microcomercializacion de drogas,2,lunes,CALLAO,-11.939594,-77.131807,1267,alto
microcomercializacion de drogas,23,domingo,ANCON,-11.780806,-77.161764,258,alto
microcomercializacion de drogas,1,sábado,SAN MARTIN DE PORRES,-12.032491,-77.05728,1545,alto
microcomercializacion de drogas,23,jueves,VILLA MARIA DEL TRIUNFO,-12.200156,-76.92807,967,alto
microcomercializacion de drogas,0,domingo,VILLA MARIA DEL TRIUNFO,-12.192917,-76.922401,967,alto
microcomercializacion de drogas,22,lunes,LIMA,-12.049325,-77.01594,1467,alto
microcomercializacion de drogas,0,domingo,CALLAO,-12.01878,-77.095383,1267,alto
microcomercializacion de drogas,2,sábado,SAN JUAN DE MIRAFLORES,-12.173521,-76.971142,667,alto
microcomercializacion de drogas,22,jueves,ATE,-12.025933,-76.918729,1350,alto
microcomercializacion de drogas,0,domingo,PUENTE PIEDRA,-11.826299,-77.12124,717,alto
microcomercializacion de drogas,2,lunes,SAN JUAN DE LURIGANCHO,-11.975312,-76.994596,2172,alto
microcomercializacion de drogas,23,domingo,VILLA EL SALVADOR,-12.216334,-76.941527,1033,alto
microcomercializacion de drogas,1,sábado,ANCON,-11.81253,-77.135968,258,alto
microcomercializacion de drogas,23,jueves,SAN JUAN DE LURIGANCHO,-11.970522,-77.005603,2172,alto
microcomercializacion de drogas,0,domingo,LIMA,-12.069522,-77.03541,1467,alto
microcomercializacion de drogas,22,lunes,VILLA MARIA DEL TRIUNFO,-12.142983,-76.9478,967,alto
microcomercializacion de drogas,0,domingo,CARABAYLLO,-11.896487,-77.047079,767,alto
microcomercializacion de drogas,2,sábado,ATE,-12.010816,-76.823963,1350,alto
microcomercializacion de drogas,22,jueves,VILLA MARIA DEL TRIUNFO,-12.209632,-76.912764,967,alto
microcomercializacion de drogas,0,domingo,SANTIAGO DE SURCO,-12.148185,-77.016246,450,alto
microcomercializacion de drogas,2,lunes,LIMA,-12.046851,-77.028547,1467,alto
microcomercializacion de drogas,23,domingo,VILLA MARIA DEL TRIUNFO,-12.217718,-76.909181,967,alto
microcomercializacion de drogas,1,sábado,LIMA,-12.054258,-77.019858,1467,alto
microcomercializacion de drogas,23,jueves,SURQUILLO,-12.112357,-77.007586,700,alto
microcomercializacion de drogas,0,domingo,SAN JUAN DE MIRAFLORES,-12.184717,-76.976905,667,alto
microcomercializacion de drogas,22,lunes,ANCON,-11.779932,-77.169365,258,alto
microcomercializacion de drogas,0,domingo,LIMA,-12.043441,-77.042978,1467,alto
microcomercializacion de drogas,2,sábado,LOS OLIVOS,-11.938652,-77.072149,1000,alto
microcomercializacion de drogas,22,jueves,VILLA MARIA DEL TRIUNFO,-12.208612,-76.921823,967,alto
microcomercializacion de drogas,0,domingo,SAN JUAN DE LURIGANCHO,-11.98595,-77.00379,2172,alto
microcomercializacion de drogas,2,lunes,SAN JUAN DE MIRAFLORES,-12.153888,-76.971954,667,alto
microcomercializacion de drogas,23,domingo,VENTANILLA,-11.873593,-77.155065,667,alto
microcomercializacion de drogas,1,sábado,SAN JUAN DE LURIGANCHO,-12.031427,-77.012302,2172,alto
microcomercializacion de drogas,23,jueves,SAN JUAN DE LURIGANCHO,-11.963199,-77.006468,2172,alto
microcomercializacion de drogas,0,domingo,SAN JUAN DE LURIGANCHO,-12.029241,-77.011524,2172,alto
microcomercializacion de drogas,22,lunes,SAN JUAN DE LURIGANCHO,-11.937163,-76.964852,2172,alto
microcomercializacion de drogas,0,domingo,SAN JUAN DE LURIGANCHO,-11.95615,-77.00954,2172,alto
microcomercializacion de drogas,2,sábado,SAN JUAN DE LURIGANCHO,-12.015565,-76.988376,2172,alto
microcomercializacion de drogas,22,jueves,PUCUSANA,-12.480797,-76.797303,667,alto
microcomercializacion de drogas,0,domingo,SAN MARTIN DE PORRES,-12.034029,-77.084075,1545,alto
microcomercializacion de drogas,2,lunes,VILLA EL SALVADOR,-12.225536,-76.92289,1033,alto
microcomercializacion de drogas,23,domingo,VILLA EL SALVADOR,-12.20719,-76.940508,1033,alto
microcomercializacion de drogas,1,sábado,VILLA EL SALVADOR,-12.231489,-76.932316,1033,alto
microcomercializacion de drogas,23,jueves,VILLA EL SALVADOR,-12.200691,-76.956169,1033,alto
microcomercializacion de drogas,0,domingo,LURIN,-12.240216,-76.908811,425,alto
microcomercializacion de drogas,22,lunes,VENTANILLA,-11.845205,-77.152613,667,alto
microcomercializacion de drogas,0,domingo,CARABAYLLO,-11.883252,-77.017689,767,alto
microcomercializacion de drogas,2,sábado,SANTA EULALIA,-11.900484,-76.663296,667,alto
microcomercializacion de drogas,22,jueves,LIMA,-12.048314,-77.017298,1467,alto
microcomercializacion de drogas,0,domingo,VILLA MARIA DEL TRIUNFO,-12.156057,-76.953685,967,alto
microcomercializacion de drogas,2,lunes,EL AGUSTINO,-12.02713,-76.986782,1067,alto
microcomercializacion de drogas,23,domingo,COMAS,-11.941627,-77.055124,1233,alto
microcomercializacion de drogas,1,sábado,LIMA,-12.054479,-77.066862,1467,alto
microcomercializacion de drogas,23,jueves,LOS OLIVOS,-11.992952,-77.067842,1000,alto
microcomercializacion de drogas,0,domingo,ANCON,-11.779932,-77.169365,258,alto
microcomercializacion de drogas,22,lunes,LA VICTORIA,-12.065747,-77.027275,1429,alto
microcomercializacion de drogas,0,domingo,LOS OLIVOS,-11.97374,-77.072562,1000,alto
microcomercializacion de drogas,2,sábado,VILLA MARIA DEL TRIUNFO,-12.156163,-76.951157,967,alto
microcomercializacion de drogas,22,jueves,SAN MARTIN DE PORRES,-11.99629,-77.086419,1545,alto
microcomercializacion de drogas,0,domingo,LOS OLIVOS,-12.008992,-77.065639,1000,alto
microcomercializacion de drogas,2,lunes,LA VICTORIA,-12.063696,-77.019783,1429,alto
microcomercializacion de drogas,23,domingo,CALLAO,-12.055914,-77.134762,1267,alto
microcomercializacion de drogas,1,sábado,LIMA,-12.065971,-77.036063,1467,alto
microcomercializacion de drogas,23,jueves,SAN JUAN DE MIRAFLORES,-12.165621,-76.963624,667,alto
microcomercializacion de drogas,0,domingo,CALLAO,-12.052411,-77.092519,1267,alto
estafa,21,lunes,SAN MARTIN DE PORRES,-12.025275,-77.065374,541,bajo
estafa,22,viernes,SANTIAGO DE SURCO,-12.137584,-76.999139,157,bajo
estafa,0,sábado,COMAS,-11.922765,-77.054144,432,bajo
estafa,22,domingo,COMAS,-11.914269,-77.032301,432,bajo
estafa,19,sábado,PUENTE PIEDRA,-11.845116,-77.083572,251,bajo
estafa,20,lunes,LIMA,-12.054655,-77.026745,513,bajo
estafa,22,viernes,JESUS MARIA,-12.074587,-77.041627,143,bajo
estafa,20,sábado,LIMA,-12.049323,-77.072259,513,bajo
estafa,22,domingo,LIMA,-12.077186,-77.032408,513,bajo
estafa,8,sábado,CHORRILLOS,-12.173422,-77.021413,327,bajo
estafa,21,lunes,VENTANILLA,-11.875526,-77.123836,233,bajo
estafa,22,viernes,CHORRILLOS,-12.174331,-77.001677,327,bajo
estafa,0,sábado,MIRAFLORES,-12.119151,-77.03885,187,bajo
estafa,22,domingo,LIMA,-12.048906,-77.059694,513,bajo
estafa,19,sábado,SANTIAGO DE SURCO,-12.13118,-76.985707,157,bajo
estafa,20,lunes,SANTA ANITA,-12.040968,-76.958877,265,bajo
estafa,22,viernes,RIMAC,-12.031262,-77.028394,385,bajo
estafa,20,sábado,MIRAFLORES,-12.116672,-77.011362,187,bajo
estafa,22,domingo,SAN BORJA,-12.095478,-76.995076,111,bajo
estafa,8,sábado,LIMA,-12.051674,-77.011827,513,bajo
estafa,21,lunes,SAN BORJA,-12.083646,-76.991845,111,bajo
estafa,22,viernes,SAN JUAN DE MIRAFLORES,-12.160412,-76.97597,233,bajo
estafa,0,sábado,SANTIAGO DE SURCO,-12.160214,-76.994126,157,bajo
estafa,22,domingo,SAN BORJA,-12.103321,-76.995054,111,bajo
estafa,19,sábado,SANTIAGO DE SURCO,-12.13149,-76.998666,157,bajo
estafa,20,lunes,SAN LUIS,-12.079335,-76.994163,178,bajo
estafa,22,viernes,CARMEN DE LA LEGUA REYNOSO,-12.042862,-77.084641,233,bajo
estafa,20,sábado,SAN JUAN DE LURIGANCHO,-12.035894,-77.013194,760,bajo
estafa,22,domingo,SAN MARTIN DE PORRES,-12.030881,-77.084262,541,bajo
estafa,8,sábado,LURIGANCHO,-12.018061,-76.920381,286,bajo
estafa,21,lunes,SAN MARTIN DE PORRES,-12.030487,-77.048236,541,bajo
estafa,22,viernes,SAN MARTIN DE PORRES,-12.015899,-77.054844,541,bajo
estafa,0,sábado,LOS OLIVOS,-12.00927,-77.075222,350,bajo
estafa,22,domingo,SAN MARTIN DE PORRES,-12.036312,-77.04677,541,bajo
estafa,19,sábado,PUENTE PIEDRA,-11.839659,-77.10358,251,bajo
estafa,20,lunes,LOS OLIVOS,-11.987293,-77.069372,350,bajo
estafa,22,viernes,SAN MARTIN DE PORRES,-12.012676,-77.086255,541,bajo
estafa,20,sábado,LOS OLIVOS,-12.009167,-77.071091,350,bajo
estafa,22,domingo,SAN MARTIN DE PORRES,-12.02439,-77.074587,541,bajo
estafa,8,sábado,LA MOLINA,-12.109488,-76.942701,90,bajo
estafa,21,lunes,LA MOLINA,-12.0999,-76.941103,90,bajo
estafa,22,viernes,LOS OLIVOS,-11.978644,-77.067172,350,bajo
estafa,0,sábado,CALLAO,-12.052151,-77.134134,443,bajo
estafa,22,domingo,SAN MARTIN DE PORRES,-11.981516,-77.096895,541,bajo
estafa,19,sábado,VENTANILLA,-11.823397,-77.132418,233,bajo
estafa,20,lunes,ATE,-12.019363,-76.877266,473,bajo
estafa,22,viernes,CALLAO,-12.020793,-77.095142,443,bajo
estafa,20,sábado,SAN JUAN DE LURIGANCHO,-11.948114,-76.980818,760,bajo
estafa,22,domingo,SAN JUAN DE LURIGANCHO,-11.982426,-76.988271,760,bajo
estafa,8,sábado,VILLA MARIA DEL TRIUNFO,-12.161877,-76.953663,338,bajo
estafa,21,lunes,SAN MIGUEL,-12.081589,-77.095985,172,bajo
estafa,22,viernes,RIMAC,-12.031844,-77.035163,385,bajo
estafa,0,sábado,VILLA EL SALVADOR,-12.199384,-76.935762,362,bajo
estafa,22,domingo,SAN JUAN DE MIRAFLORES,-12.183127,-76.959037,233,bajo
estafa,19,sábado,CHORRILLOS,-12.173001,-77.024963,327,bajo
estafa,20,lunes,SAN MIGUEL,-12.077326,-77.093381,172,bajo
estafa,22,viernes,VILLA EL SALVADOR,-12.189391,-76.942264,362,bajo
estafa,20,sábado,BREÑA,-12.058188,-77.052704,236,bajo
estafa,22,domingo,CIENEGUILLA,-12.07009,-76.753864,82,bajo
estafa,8,sábado,SURQUILLO,-12.115321,-77.000065,245,bajo
estafa,21,lunes,LA VICTORIA,-12.071409,-77.02182,500,bajo
estafa,22,viernes,LOS OLIVOS,-11.962863,-77.06983,350,bajo
estafa,0,sábado,SAN JUAN DE LURIGANCHO,-11.946912,-76.988174,760,bajo
estafa,22,domingo,MIRAFLORES,-12.119195,-77.03453,187,bajo
estafa,19,sábado,VILLA EL SALVADOR,-12.210453,-76.933808,362,bajo
estafa,20,lunes,SANTIAGO DE SURCO,-12.083943,-76.976602,157,bajo
estafa,22,viernes,LOS OLIVOS,-12.00542,-77.069773,350,bajo
estafa,20,sábado,LIMA,-12.056026,-77.084423,513,bajo
estafa,22,domingo,SANTA ANITA,-12.049361,-76.979376,265,bajo
estafa,8,sábado,CARABAYLLO,-11.894658,-77.044117,268,bajo