"porc_delitos_agg","cod_tematico","cod_territorio","cant_delitos_sum"
"4.088915578438563","6104910350","150101","8307"
"2.627498658686054","6104910350","150132","5338"
"2.167760227211199","6104910350","150122","4404"
"1.9762845849802373","6104910350","150140","4015"
"1.7488764957496346","6104910350","150115","3553"
"1.5913643993128537","6111510041","150101","3233"
"1.5559241776145778","6111510041","150132","3161"
"1.5559241776145778","6111510041","150135","3161"
"1.5382040667654397","6104910350","150103","3125"
"1.430898951067883","6104910350","150135","2907"
